y,ydiff,y_new
61.9449,0.00980000000000203,61.93509999999999
61.9645,0.009799999999998477,61.9547
61.9841,0.00980000000000203,61.9743
62.0037,0.00975000000000037,61.99395
62.0232,0.009799999999998477,62.013400000000004
62.0428,0.00975000000000037,62.03305
62.0623,0.00975000000000037,62.05255
62.0818,0.00975000000000037,62.072050000000004
62.1013,0.00975000000000037,62.09155
62.1208,0.00975000000000037,62.111050000000006
62.1403,0.009749999999996817,62.13055000000001
62.1598,0.00975000000000037,62.15004999999999
62.1793,0.009700000000002262,62.169599999999996
62.1987,0.00969999999999871,62.18900000000001
62.2181,0.00975000000000037,62.208349999999996
62.2376,0.00969999999999871,62.227900000000005
62.257,0.009700000000002262,62.247299999999996
62.2764,0.00964999999999705,62.26675
62.2957,0.009700000000002262,62.285999999999994
62.3151,0.00969999999999871,62.305400000000006
62.3345,0.009650000000000603,62.32485
62.3538,0.009650000000000603,62.34415
62.3731,0.00969999999999871,62.3634
62.3925,0.009650000000000603,62.38285
62.4118,0.009650000000000603,62.40215
62.4311,0.009650000000000603,62.42145
62.4504,0.009599999999998943,62.4408
62.4696,0.009650000000000603,62.45995
62.4889,0.009599999999998943,62.4793
62.5081,0.009650000000000603,62.49845
62.5274,0.009599999999998943,62.5178
62.5466,0.009600000000002495,62.53699999999999
62.5658,0.009599999999998943,62.556200000000004
62.585,0.009599999999998943,62.5754
62.6042,0.009599999999998943,62.5946
62.6234,0.009550000000000836,62.61385
62.6425,0.009600000000002495,62.63289999999999
62.6617,0.009549999999997283,62.652150000000006
62.6808,0.009550000000000836,62.67125
62.6999,0.009550000000000836,62.690349999999995
62.719,0.009550000000000836,62.709450000000004
62.7381,0.009549999999997283,62.728550000000006
62.7572,0.009550000000000836,62.74764999999999
62.7763,0.009550000000000836,62.76675
62.7954,0.009499999999999176,62.7859
62.8144,0.009499999999999176,62.8049
62.8334,0.009550000000000836,62.82384999999999
62.8525,0.009499999999999176,62.843
62.8715,0.009500000000002728,62.861999999999995
62.8905,0.009499999999999176,62.881
62.9095,0.009450000000001069,62.90005
62.9284,0.009499999999999176,62.91890000000001
62.9474,0.009449999999997516,62.93795
62.9663,0.009500000000002728,62.956799999999994
62.9853,0.009449999999997516,62.97585000000001
63.0042,0.009450000000001069,62.994749999999996
63.0231,0.009450000000001069,63.01365
63.042,0.009449999999997516,63.03255
63.0609,0.009450000000001069,63.051449999999996
63.0798,0.009450000000001069,63.07035
63.0987,0.009399999999999409,63.0893
63.1175,0.009399999999999409,63.1081
63.1363,0.009450000000001069,63.12685
63.1552,0.009399999999999409,63.1458
63.174,0.009399999999999409,63.1646
63.1928,0.009399999999999409,63.1834
63.2116,0.009400000000002962,63.20219999999999
63.2304,0.009349999999997749,63.221050000000005
63.2491,0.009399999999999409,63.2397
63.2679,0.009350000000001302,63.25855
63.2866,0.009399999999999409,63.2772
63.3054,0.009350000000001302,63.296049999999994
63.3241,0.009349999999997749,63.314750000000004
63.3428,0.009350000000001302,63.33345
63.3615,0.009350000000001302,63.352149999999995
63.3802,0.009299999999999642,63.370900000000006
63.3988,0.009349999999997749,63.389450000000004
63.4175,0.009300000000003195,63.408199999999994
63.4361,0.009349999999997749,63.426750000000006
63.4548,0.009299999999999642,63.445499999999996
63.4734,0.009299999999999642,63.4641
63.492,0.009299999999999642,63.482699999999994
63.5106,0.009300000000003195,63.50129999999999
63.5292,0.009249999999997982,63.51995000000001
63.5477,0.009299999999999642,63.538399999999996
63.5663,0.009299999999999642,63.557
63.5849,0.009250000000001535,63.575649999999996
63.6034,0.009249999999997982,63.59415
63.6219,0.009250000000001535,63.612649999999995
63.6404,0.009250000000001535,63.63115
63.6589,0.009249999999997982,63.64965000000001
63.6774,0.009250000000001535,63.66815
63.6959,0.009249999999997982,63.68665
63.7144,0.009199999999999875,63.7052
63.7328,0.009250000000001535,63.723549999999996
63.7513,0.009199999999999875,63.7421
63.7697,0.009199999999999875,63.7605
63.7881,0.009199999999999875,63.7789
63.8065,0.009199999999999875,63.7973
63.8249,0.009199999999999875,63.8157
63.8433,0.009150000000001768,63.834149999999994
63.8616,0.009199999999999875,63.8524
63.88,0.009149999999998215,63.870850000000004
63.8983,0.009199999999999875,63.8891
63.9167,0.009150000000001768,63.90755
63.935,0.009149999999998215,63.925850000000004
63.9533,0.009150000000001768,63.94414999999999
63.9716,0.009149999999998215,63.962450000000004
63.9899,0.009100000000000108,63.9808
64.0081,0.009149999999998215,63.99895
64.0264,0.00915000000000532,64.01724999999999
64.0447,0.009099999999996555,64.03560000000002
64.0629,0.00910000000000366,64.0538
64.0811,0.009099999999996555,64.072
64.0993,0.00910000000000366,64.0902
64.1175,0.009099999999996555,64.10840000000002
64.1357,0.009099999999996555,64.1266
64.1539,0.00910000000000366,64.14479999999999
64.1721,0.009050000000002001,64.16305
64.1902,0.009099999999996555,64.18110000000001
64.2084,0.009050000000002001,64.19935
64.2265,0.009050000000002001,64.21745
64.2446,0.009049999999994895,64.23555000000002
64.2627,0.009050000000002001,64.25365
64.2808,0.009050000000002001,64.27175
64.2989,0.009049999999994895,64.28985
64.317,0.009000000000000341,64.30799999999999
64.335,0.009050000000002001,64.32594999999999
64.3531,0.009000000000000341,64.3441
64.3711,0.009000000000000341,64.3621
64.3891,0.009000000000000341,64.3801
64.4071,0.009000000000000341,64.3981
64.4251,0.009000000000000341,64.4161
64.4431,0.009000000000000341,64.4341
64.4611,0.008949999999998681,64.45215
64.479,0.009000000000000341,64.47
64.497,0.008949999999998681,64.48805
64.5149,0.009000000000000341,64.5059
64.5329,0.008949999999998681,64.52395
64.5508,0.008950000000005787,64.54184999999998
64.5687,0.008949999999998681,64.55975000000001
64.5866,0.008949999999998681,64.57765
64.6045,0.008899999999997021,64.5956
64.6223,0.008949999999998681,64.61335
64.6402,0.008900000000004127,64.63129999999998
64.658,0.008949999999998681,64.64905
64.6759,0.008900000000004127,64.667
64.6937,0.008899999999997021,64.68480000000001
64.7115,0.008899999999997021,64.7026
64.7293,0.008900000000004127,64.72039999999998
64.7471,0.008899999999997021,64.7382
64.7649,0.008850000000002467,64.75604999999999
64.7826,0.008899999999997021,64.7737
64.8004,0.008850000000002467,64.79155
64.8181,0.008899999999997021,64.8092
64.8359,0.008850000000002467,64.82704999999999
64.8536,0.008850000000002467,64.84475
64.8713,0.008849999999995362,64.86245000000001
64.889,0.008850000000002467,64.88014999999999
64.9067,0.008800000000000807,64.89789999999999
64.9243,0.008849999999995362,64.91545
64.942,0.008800000000000807,64.9332
64.9596,0.008850000000002467,64.95075
64.9773,0.008800000000000807,64.9685
64.9949,0.008800000000000807,64.9861
65.0125,0.008800000000000807,65.00370000000001
